insert_job,job_type,box_name,command,machine,owner,permission,date_conditions,condition,description,std_out_file,std_err_file,alarm_if_fail,profile,application
US.ANA01199.CMD, CMD,US.ANA01058.BOX,$GEN_BIN/run_Talend_job.ksh -j "jSfRefCoreProductClassCodeStg",Virtual_DEV_Linux,autosys,gx;ge;wx,0,null,"Triggers job jSfRefCoreProductClassCodeStg to load data from Spin Source product_class_code to Snowflake Stage ref_product_class_code","${ANA_LOG}/${AUTO_JOB_NAME}.log","${ANA_LOG}/${AUTO_JOB_NAME}.log",1,"${HOME}/jobs/ana/env/ana_env_sf.sh",ANA
US.ANA01208.CMD, CMD,US.ANA01029.BOX,$GEN_BIN/run_Talend_job.ksh -j "jSfRefCoreInvRefCntyPrvcLctnCdStg",Virtual_DEV_Linux,autosys,gx;ge;wx,0,null,"Triggers job jSfRefCoreInvRefCntyPrvcLctnCdStg to load data from Spin Source county_province_location_code to Snowflake Stage ref_county_province_location_code","${ANA_LOG}/${AUTO_JOB_NAME}.log","${ANA_LOG}/${AUTO_JOB_NAME}.log",1,"${HOME}/jobs/ana/env/ana_env_sf.sh",ANA
US.ANA01209.CMD, CMD,US.ANA01050.BOX,$GEN_BIN/run_Talend_job.ksh -j "jSfRefCoreCntractCdStg",Virtual_DEV_Linux,autosys,gx;ge;wx,0,null,"Triggers job jSfRefCoreRefCntractCdStg to load data from Spin Source contract_code to Snowflake Stage ref_contract_code","${ANA_LOG}/${AUTO_JOB_NAME}.log","${ANA_LOG}/${AUTO_JOB_NAME}.log",1,"${HOME}/jobs/ana/env/ana_env_sf.sh",ANA
US.ANA01222.CMD, CMD,US.ANA01034.BOX,$GEN_BIN/run_Talend_job.ksh -j "jSfRefCoreTagTypeCodeStg",Virtual_DEV_Linux,autosys,gx;ge;wx,0,null,"Triggers job jSfRefCoreTnRRefTagTypeCodeStg to load data from Spin Source refd1_reference_cur.dbo.tag_type_code to Snowflake Stage ref_tag_type_code","${ANA_LOG}/${AUTO_JOB_NAME}.log","${ANA_LOG}/${AUTO_JOB_NAME}.log",1,"${HOME}/jobs/ana/env/ana_env_sf.sh",ANA
US.ANA01228.CMD, CMD,US.ANA01027.BOX,$GEN_BIN/run_Talend_job.ksh -j "jSfRefCoreRefChrgCdRprtGrpngStg",Virtual_DEV_Linux,autosys,gx;ge;wx,0,null,"Triggers job jSfRefChrgCdRprtGrpngStg  to load data from Spin Source charge_code_report_grouping to Snowflake Stage ref_charge_code_report_grouping","${ANA_LOG}/${AUTO_JOB_NAME}.log","${ANA_LOG}/${AUTO_JOB_NAME}.log",1,"${HOME}/jobs/ana/env/ana_env_sf.sh",ANA
US.ANA01229.CMD, CMD,US.ANA01041.BOX,$GEN_BIN/run_Talend_job.ksh -j "jSfRefCoreChrgRsnCdXrfStg",Virtual_DEV_Linux,autosys,gx;ge;wx,0,null,"Triggers job jSfRefCoreRefChrgRsnCdXrfStg to load data from Spin Source charge_reason_code_xref to Snowflake Stage charge_reason_code_xref","${ANA_LOG}/${AUTO_JOB_NAME}.log","${ANA_LOG}/${AUTO_JOB_NAME}.log",1,"${HOME}/jobs/ana/env/ana_env_sf.sh",ANA
US.ANA01230.CMD, CMD,US.ANA01039.BOX,$GEN_BIN/run_Talend_job.ksh -j "jSfRefCoreMnthlyBlngCutOffDateStg",Virtual_DEV_Linux,autosys,gx;ge;wx,0,null,"Triggers job jSfRefCoreMnthlyBlngCutOffDateStg to load data from Spin Source monthly_billing_cutoff_date to Snowflake Stage ref_monthly_billing_cutoff_date","${ANA_LOG}/${AUTO_JOB_NAME}.log","${ANA_LOG}/${AUTO_JOB_NAME}.log",1,"${HOME}/jobs/ana/env/ana_env_sf.sh",ANA
US.ANA01232.CMD, CMD,US.ANA01051.BOX,$GEN_BIN/run_Talend_job.ksh -j "jSfRefCoreRefStPrvAbbrvtnStg",Virtual_DEV_Linux,autosys,gx;ge;wx,0,null,"Triggers job jSfRefCoreRefStPrvAbbrvtnStg to load data from Spin Source state_province_abbreviation to Snowflake Stage ref_state_province_abbreviation","${ANA_LOG}/${AUTO_JOB_NAME}.log","${ANA_LOG}/${AUTO_JOB_NAME}.log",1,"${HOME}/jobs/ana/env/ana_env_sf.sh",ANA
US.ANA01233.CMD, CMD,US.ANA01052.BOX,$GEN_BIN/run_Talend_job.ksh -j "jSfRefCoreRefStPrvRgnXrfStg",Virtual_DEV_Linux,autosys,gx;ge;wx,0,null,"Triggers job jSfRefCoreRefStPrvRgnXrfStg to load data from Spin Source state_province_region_xref to Snowflake Stage ref_state_province_region_xref","${ANA_LOG}/${AUTO_JOB_NAME}.log","${ANA_LOG}/${AUTO_JOB_NAME}.log",1,"${HOME}/jobs/ana/env/ana_env_sf.sh",ANA
US.ANA01234.CMD, CMD,US.ANA01059.BOX,$GEN_BIN/run_Talend_job.ksh -j "jSfRefCoreAtaCdStg",Virtual_DEV_Linux,autosys,gx;ge;wx,0,null,"Triggers job jSfRefCoreAtaCdStg to load data from Spin Source ATA_code to Snowflake Stage ATA_code","${ANA_LOG}/${AUTO_JOB_NAME}.log","${ANA_LOG}/${AUTO_JOB_NAME}.log",1,"${HOME}/jobs/ana/env/ana_env_sf.sh",ANA
US.ANA01239.CMD, CMD,US.ANA01040.BOX,$GEN_BIN/run_Talend_job.ksh -j "jSfRefCoreClient",Virtual_DEV_Linux,autosys,gx;ge;wx,0,s(US.ANA01196.CMD),"Triggers job jSfRefCoreRefClient to load data from Spin Source client to Snowflake Stage ref_client","${ANA_LOG}/${AUTO_JOB_NAME}.log","${ANA_LOG}/${AUTO_JOB_NAME}.log",1,"${HOME}/jobs/ana/env/ana_env_sf.sh",ANA
US.ANA01240.CMD, CMD,US.ANA01019.BOX,$GEN_BIN/run_Talend_job.ksh -j "jSfRefCoreRefDateRange",Virtual_DEV_Linux,autosys,gx;ge;wx,0,s(US.ANA01197.CMD),"Triggers job jSfRefCoreRefDateRange to load data from Spin Source ref_date_range_stg to Snowflake Target ref_date_range","${ANA_LOG}/${AUTO_JOB_NAME}.log","${ANA_LOG}/${AUTO_JOB_NAME}.log",1,"${HOME}/jobs/ana/env/ana_env_sf.sh",ANA
US.ANA01241.CMD, CMD,US.ANA01057.BOX,$GEN_BIN/run_Talend_job.ksh -j "jSfRefCoreInvyStatCode",Virtual_DEV_Linux,autosys,gx;ge;wx,0,s(US.ANA01198.CMD),"Triggers job jSfRefCoreInvyStatCode to load data from Cassandra Source ref_inventory_status_code_stg to Snowflake Target ref_inventory_status_code","${ANA_LOG}/${AUTO_JOB_NAME}.log","${ANA_LOG}/${AUTO_JOB_NAME}.log",1,"${HOME}/jobs/ana/env/ana_env_sf.sh",ANA
US.ANA01242.CMD, CMD,US.ANA01058.BOX,$GEN_BIN/run_Talend_job.ksh -j "jSfRefCoreProductClassCode",Virtual_DEV_Linux,autosys,gx;ge;wx,0,s(US.ANA01199.CMD),"Triggers job jSfRefCoreProductClassCode to load data from Cassandra Source ref_product_class_code_stg to Snowflake Target ref_product_class_code","${ANA_LOG}/${AUTO_JOB_NAME}.log","${ANA_LOG}/${AUTO_JOB_NAME}.log",1,"${HOME}/jobs/ana/env/ana_env_sf.sh",ANA
US.ANA01251.CMD, CMD,US.ANA01029.BOX,$GEN_BIN/run_Talend_job.ksh -j "jSfRefCoreRefCntyPrvcLctnCd",Virtual_DEV_Linux,autosys,gx;ge;wx,0,s(US.ANA01208.CMD),"Triggers job jSfRefCoreRefCntyPrvcLctnCd to load data from Cassandra Source ref_county_province_location_code_stg to Snowflake Target fdb_core_ref_county_province_location_code","${ANA_LOG}/${AUTO_JOB_NAME}.log","${ANA_LOG}/${AUTO_JOB_NAME}.log",1,"${HOME}/jobs/ana/env/ana_env_sf.sh",ANA
US.ANA01252.CMD, CMD,US.ANA01050.BOX,$GEN_BIN/run_Talend_job.ksh -j "jSfRefCoreCntractCd",Virtual_DEV_Linux,autosys,gx;ge;wx,0,s(US.ANA01209.CMD),"Triggers job jSfRefCoreRefCntractCd to load data from Cassandra Source ref_contract_code_stg to Snowflake Target fdb_core_ref_contract_code","${ANA_LOG}/${AUTO_JOB_NAME}.log","${ANA_LOG}/${AUTO_JOB_NAME}.log",1,"${HOME}/jobs/ana/env/ana_env_sf.sh",ANA
US.ANA01265.CMD, CMD,US.ANA01034.BOX,$GEN_BIN/run_Talend_job.ksh -j "jSfRefCoreTagTypeCode",Virtual_DEV_Linux,autosys,gx;ge;wx,0,s(US.ANA01222.CMD),"Triggers job jSfRefCoreTnRRefTagTypeCode to load data from Cassandra Source ref_tag_type_code_stg to Snowflake Target tag_type_code","${ANA_LOG}/${AUTO_JOB_NAME}.log","${ANA_LOG}/${AUTO_JOB_NAME}.log",1,"${HOME}/jobs/ana/env/ana_env_sf.sh",ANA
US.ANA01269.CMD, CMD,US.ANA01039.BOX,$GEN_BIN/run_Talend_job.ksh -j "jSfRefCoreMnthlyBlngCutOffDate",Virtual_DEV_Linux,autosys,gx;ge;wx,0,s(US.ANA01230.CMD),"Triggers job jSfRefCoreMnthlyBlngCutOffDate to load data from Cassandra Source ref_monthly_billing_cutoff_date to Filodb Target ref_monthly_billing_cutoff_date","${ANA_LOG}/${AUTO_JOB_NAME}.log","${ANA_LOG}/${AUTO_JOB_NAME}.log",1,"${HOME}/jobs/ana/env/ana_env_sf.sh",ANA
US.ANA01271.CMD, CMD,US.ANA01027.BOX,$GEN_BIN/run_Talend_job.ksh -j "jSfRefCoreRefChrgCdRprtGrpng",Virtual_DEV_Linux,autosys,gx;ge;wx,0,s(US.ANA01228.CMD),"Triggers job jSfRefCoreRefChrgCdRprtGrpng to load data from Cassandra Source ref_charge_code_report_grouping_stg to Filodb Target ref_charge_code_report_grouping","${ANA_LOG}/${AUTO_JOB_NAME}.log","${ANA_LOG}/${AUTO_JOB_NAME}.log",1,"${HOME}/jobs/ana/env/ana_env_sf.sh",ANA
US.ANA01272.CMD, CMD,US.ANA01041.BOX,$GEN_BIN/run_Talend_job.ksh -j "jSfRefCoreChrgRsnCdXrf",Virtual_DEV_Linux,autosys,gx;ge;wx,0,s(US.ANA01229.CMD),"Triggers job jSfRefCoreRefChrgRsnCdXrf to load data from Spin Source ref_new_unit_notice_stg to Snowflake Stage ref_new_unit_notice","${ANA_LOG}/${AUTO_JOB_NAME}.log","${ANA_LOG}/${AUTO_JOB_NAME}.log",1,"${HOME}/jobs/ana/env/ana_env_sf.sh",ANA
US.ANA01274.CMD, CMD,US.ANA01051.BOX,$GEN_BIN/run_Talend_job.ksh -j "jSfRefCoreRefStPrvAbbrvtn",Virtual_DEV_Linux,autosys,gx;ge;wx,0,s(US.ANA01232.CMD),"Triggers job jSfRefCoreRefStPrvAbbrvtn to load data from Cassandra Source ref_state_province_abbreviation_stg to Snowflake Target ref_state_province_abbreviation","${ANA_LOG}/${AUTO_JOB_NAME}.log","${ANA_LOG}/${AUTO_JOB_NAME}.log",1,"${HOME}/jobs/ana/env/ana_env_sf.sh",ANA
US.ANA01275.CMD, CMD,US.ANA01052.BOX,$GEN_BIN/run_Talend_job.ksh -j "jSfRefCoreRefStPrvRgnXrf",Virtual_DEV_Linux,autosys,gx;ge;wx,0,s(US.ANA01233.CMD),"Triggers job jSfRefCoreRefStPrvRgnXrf to load data from Cassandra Source ref_state_province_region_xref_stg to Snowflake Target ref_state_province_region_xref","${ANA_LOG}/${AUTO_JOB_NAME}.log","${ANA_LOG}/${AUTO_JOB_NAME}.log",1,"${HOME}/jobs/ana/env/ana_env_sf.sh",ANA
US.ANA01276.CMD, CMD,US.ANA01059.BOX,$GEN_BIN/run_Talend_job.ksh -j "jSfRefCoreAtaCd",Virtual_DEV_Linux,autosys,gx;ge;wx,0,s(US.ANA01234.CMD),"Triggers job jSfRefCoreAtaCd to load data from Spin Source ref_ata_code_stg to Snowflake Target ATA_code","${ANA_LOG}/${AUTO_JOB_NAME}.log","${ANA_LOG}/${AUTO_JOB_NAME}.log",1,"${HOME}/jobs/ana/env/ana_env_sf.sh",ANA
US.ANA01284.CMD, CMD,US.ANA01020.BOX,$GEN_BIN/run_Talend_job.ksh -j "jSfCoreSrvcCrdSplit1IncStg",Virtual_DEV_Linux,autosys,gx;ge;wx,0,null,"Triggers job jSfCoreSrvcCrdSplit1IncStg to load data from Spin Source service_card to Snowflake Stage service_card","${ANA_LOG}/${AUTO_JOB_NAME}.log","${ANA_LOG}/${AUTO_JOB_NAME}.log",1,"${HOME}/jobs/ana/env/ana_env_sf.sh",ANA
US.ANA01285.CMD, CMD,US.ANA01020.BOX,$GEN_BIN/run_Talend_job.ksh -j "jSfCoreSrvcCrdSplit2IncStg",Virtual_DEV_Linux,autosys,gx;ge;wx,0,s(US.ANA01284.CMD),"Triggers job jSfCoreSrvcCrdSplit2IncStg to load data from Spin Source service_card to Snowflake Target service_card","${ANA_LOG}/${AUTO_JOB_NAME}.log","${ANA_LOG}/${AUTO_JOB_NAME}.log",1,"${HOME}/jobs/ana/env/ana_env_sf.sh",ANA
US.ANA01291.CMD, CMD,US.ANA01020.BOX,$GEN_BIN/run_Talend_job.ksh -j "jSfCoreSrvcCrdInc",Virtual_DEV_Linux,autosys,gx;ge;wx,0,s(US.ANA01285.CMD),"Triggers job jSfCoreSrvcCrdInc to load data from Cassandra Source service_card_stg to Snowflake Target service_card","${ANA_LOG}/${AUTO_JOB_NAME}.log","${ANA_LOG}/${AUTO_JOB_NAME}.log",1,"${HOME}/jobs/ana/env/ana_env_sf.sh",ANA
US.ANA01297.CMD, CMD,US.ANA01049.BOX,$GEN_BIN/run_Talend_job.ksh -j "jSfTxnBillNwUntNtcAcqInfStg",Virtual_DEV_Linux,autosys,gx;ge;wx,0,null,"Triggers job jSfTxnBillNwUntNtcAcqInfStg to load data from Spin Source new_unit_notice_acquisition to Cassandra Target new_unit_notice_acquisition_info","${ANA_LOG}/${AUTO_JOB_NAME}.log","${ANA_LOG}/${AUTO_JOB_NAME}.log",1,"${HOME}/jobs/ana/env/ana_env_sf.sh",ANA
US.ANA01298.CMD, CMD,US.ANA01048.BOX,$GEN_BIN/run_Talend_job.ksh -j "jSfTxnBillNwUntNtcAdjustmntInfStg",Virtual_DEV_Linux,autosys,gx;ge;wx,0,null,"Triggers job jSfTxnBillNwUntNtcAdjustmntInfStg to load data from Spin Source new_unit_notice_adjustment to Snowflake Stage new_unit_notice_adjustment_info","${ANA_LOG}/${AUTO_JOB_NAME}.log","${ANA_LOG}/${AUTO_JOB_NAME}.log",1,"${HOME}/jobs/ana/env/ana_env_sf.sh",ANA
US.ANA01299.CMD, CMD,US.ANA01036.BOX,$GEN_BIN/run_Talend_job.ksh -j "jSfTxnBillNwUntNtcInfStg",Virtual_DEV_Linux,autosys,gx;ge;wx,0,null,"Triggers job jBlngNwUntNtcInf to load data from Spin Source new_unit_notice to Snowflake Target new_unit_notice_info","${ANA_LOG}/${AUTO_JOB_NAME}.log","${ANA_LOG}/${AUTO_JOB_NAME}.log",1,"${HOME}/jobs/ana/env/ana_env_sf.sh",ANA
US.ANA01300.CMD, CMD,US.ANA01037.BOX,$GEN_BIN/run_Talend_job.ksh -j "jSfTxnBillNwUntNtcPymntInfStg",Virtual_DEV_Linux,autosys,gx;ge;wx,0,null,"Triggers job jSfTxnBillNwUntNtcPymntInfStg to load data from Spin Source new_unit_notice_payment to Snowflake Stage new_unit_notice_payment_info","${ANA_LOG}/${AUTO_JOB_NAME}.log","${ANA_LOG}/${AUTO_JOB_NAME}.log",1,"${HOME}/jobs/ana/env/ana_env_sf.sh",ANA
US.ANA01305.CMD, CMD,US.ANA01049.BOX,$GEN_BIN/run_Talend_job.ksh -j "jSfTxnBillNwUntNtcAcqInf",Virtual_DEV_Linux,autosys,gx;ge;wx,0,s(US.ANA01297.CMD),"Triggers job jSfTxnBillNwUntNtcAcqInf to load data from Cassandra Source new_unit_notice_aquisition_info_stg to Filodb Target new_unit_notice_aquisition_info","${ANA_LOG}/${AUTO_JOB_NAME}.log","${ANA_LOG}/${AUTO_JOB_NAME}.log",1,"${HOME}/jobs/ana/env/ana_env_sf.sh",ANA
US.ANA01306.CMD, CMD,US.ANA01048.BOX,$GEN_BIN/run_Talend_job.ksh -j "jSfTxnBillNwUntNtcAdjustmntInf",Virtual_DEV_Linux,autosys,gx;ge;wx,0,s(US.ANA01298.CMMD),"Triggers job jSfTxnBillNwUntNtcAdjustmntInf to load data from Snowflake Source new_unit_notice_adjustment_info_stg to Snowflake Stage new_unit_notice_adjustment_info","${ANA_LOG}/${AUTO_JOB_NAME}.log","${ANA_LOG}/${AUTO_JOB_NAME}.log",1,"${HOME}/jobs/ana/env/ana_env_sf.sh",ANA
US.ANA01307.CMD, CMD,US.ANA01036.BOX,$GEN_BIN/run_Talend_job.ksh -j "jSfTxnBillNwUntNtcInf",Virtual_DEV_Linux,autosys,gx;ge;wx,0,s(US.ANA01299.CMD),"Triggers job jBlngFdbNwUntNtcInf to load data from Cassandra Source new_unit_notice_info_stg to Filodb Target new_unit_notice_info","${ANA_LOG}/${AUTO_JOB_NAME}.log","${ANA_LOG}/${AUTO_JOB_NAME}.log",1,"${HOME}/jobs/ana/env/ana_env_sf.sh",ANA
US.ANA01308.CMD, CMD,US.ANA01037.BOX,$GEN_BIN/run_Talend_job.ksh -j "jSfTxnBillNwUntNtcPymntInf",Virtual_DEV_Linux,autosys,gx;ge;wx,0,s(US.ANA01300.CMD),"Triggers job jSfTxnBillNwUntNtcPymntInf to load data from Cassandra Source new_unit_notice_payment_info_stg to Snowflake Target new_unit_notice_payment_info","${ANA_LOG}/${AUTO_JOB_NAME}.log","${ANA_LOG}/${AUTO_JOB_NAME}.log",1,"${HOME}/jobs/ana/env/ana_env_sf.sh",ANA
US.ANA01318.CMD, CMD,US.ANA01032.BOX,$GEN_BIN/run_Talend_job.ksh -j "jSfTxnInvAgPsnAstSplit1Stg",Virtual_DEV_Linux,autosys,gx;ge;wx,0,s(US.ANA01071.CMD),"Triggers job jSfTxnInvAgPsnAstSplit1Stg to load data from Spin Source person_asset to Snowflake Stage agg_person_asset","${ANA_LOG}/${AUTO_JOB_NAME}.log","${ANA_LOG}/${AUTO_JOB_NAME}.log",1,"${HOME}/jobs/ana/env/ana_env_sf.sh",ANA
US.ANA01319.CMD, CMD,US.ANA01032.BOX,$GEN_BIN/run_Talend_job.ksh -j "jSfTxnInvAggPrsnAst",Virtual_DEV_Linux,autosys,gx;ge;wx,0,s(US.ANA01318.CMD),"Triggers job jSfTxnInvAggPrsnAst to load data from Cassandra Source agg_person_asset_stg to Snowflake Target agg_person_asset","${ANA_LOG}/${AUTO_JOB_NAME}.log","${ANA_LOG}/${AUTO_JOB_NAME}.log",1,"${HOME}/jobs/ana/env/ana_env_sf.sh",ANA
US.ANA01320.CMD, CMD,US.ANA01032.BOX,$GEN_BIN/run_Talend_job.ksh -j "jSfTxnInvAgPsnAstSplit1UpdPartStg",Virtual_DEV_Linux,autosys,gx;ge;wx,0,s(US.ANA01319.CMD),"Triggers job jSfTxnInvAgPsnAstSplit1UpdPartStg to load data from Spin Source person_asset to Snowflake Target agg_person_asset","${ANA_LOG}/${AUTO_JOB_NAME}.log","${ANA_LOG}/${AUTO_JOB_NAME}.log",1,"${HOME}/jobs/ana/env/ana_env_sf.sh",ANA
US.ANA01343.CMD, CMD,US.ANA01013.BOX,$GEN_BIN/run_Talend_job.ksh -j "jSfCoreAstInfoExt2UpdStg",Virtual_DEV_Linux,autosys,gx;ge;wx,0,s(US.ANA01051.CMD),"Triggers job jSfCoreAstInfoExt2UpdStg to delete data in Snowflake Stage asset_info_ext2 from Spin CDC tables","${ANA_LOG}/${AUTO_JOB_NAME}.log","${ANA_LOG}/${AUTO_JOB_NAME}.log",1,"${HOME}/jobs/ana/env/ana_env_sf.sh",ANA
US.ANA01344.CMD, CMD,US.ANA01028.BOX,$GEN_BIN/run_Talend_job.ksh -j "jSfCoreAstInfoExt3UpdStg",Virtual_DEV_Linux,autosys,gx;ge;wx,0,s(US.ANA01061.CMD),"Triggers job jSfDelAstInfoExt3Stg to delete data in Snowflake Stage asset_info_ext2 from Spin CDC tables","${ANA_LOG}/${AUTO_JOB_NAME}.log","${ANA_LOG}/${AUTO_JOB_NAME}.log",1,"${HOME}/jobs/ana/env/ana_env_sf.sh",ANA
US.ANA01377.CMD, CMD,US.ANA01011.BOX,$GEN_BIN/run_Talend_job.ksh -j "jSfCoreAstInfoUpdStg",Virtual_DEV_Linux,autosys,gx;ge;wx,0,s(US.ANA01029.CMD),"Triggers job jSfCoreAstInfoUpdStg to delete data in Snowflake Stage asset_info from Spin CDC tables","${ANA_LOG}/${AUTO_JOB_NAME}.log","${ANA_LOG}/${AUTO_JOB_NAME}.log",1,"${HOME}/jobs/ana/env/ana_env_sf.sh",ANA
US.ANA01378.CMD, CMD,US.ANA01012.BOX,$GEN_BIN/run_Talend_job.ksh -j "jSfCoreAstInfoExt1UpdStg",Virtual_DEV_Linux,autosys,gx;ge;wx,0,s(US.ANA01044.CMD),"Triggers job jSfCoreAstInfoExt1UpdStg to delete data in Snowflake Stage asset_info_ext1 from Spin CDC tables","${ANA_LOG}/${AUTO_JOB_NAME}.log","${ANA_LOG}/${AUTO_JOB_NAME}.log",1,"${HOME}/jobs/ana/env/ana_env_sf.sh",ANA
US.ANA01398.CMD, CMD,US.ANA01023.BOX,$GEN_BIN/run_Talend_job.ksh -j "jSfRefCoreStateCtyLocCdInfStg",Virtual_DEV_Linux,autosys,gx;ge;wx,0,null,"Triggers job jSfRefCoreStateCtyLocCdInfStg to load data from Spin Source Ref_StateCtyLocCd to Snowflake Stage Ref_State_City_location_code_info","${ANA_LOG}/${AUTO_JOB_NAME}.log","${ANA_LOG}/${AUTO_JOB_NAME}.log",1,"${HOME}/jobs/ana/env/ana_env_sf.sh",ANA
US.ANA01399.CMD, CMD,US.ANA01023.BOX,$GEN_BIN/run_Talend_job.ksh -j "jSfRefCoreStateCtyLocCdInf",Virtual_DEV_Linux,autosys,gx;ge;wx,0,s(US.ANA01405.CMD),"Triggers job jSfRefCoreStateCtyLocCdInf to load data from Spin Source Ref_StateCtyLocCd to Snowflake Target Ref_StateCtyLocCd","${ANA_LOG}/${AUTO_JOB_NAME}.log","${ANA_LOG}/${AUTO_JOB_NAME}.log",1,"${HOME}/jobs/ana/env/ana_env_sf.sh",ANA
US.ANA01405.CMD, CMD,US.ANA01023.BOX,$GEN_BIN/run_Talend_job.ksh -j "jSfDelRefCoreCtyLctnCd",Virtual_DEV_Linux,autosys,gx;ge;wx,0,s(US.ANA01398.CMD),"Triggers job jSfDelRefCoreCtyLctnCd to delete data in Snowflake Ref_State_City_location_code_info from Spin CDC tables","${ANA_LOG}/${AUTO_JOB_NAME}.log","${ANA_LOG}/${AUTO_JOB_NAME}.log",1,"${HOME}/jobs/ana/env/ana_env_sf.sh",ANA
US.ANA01413.CMD, CMD,US.ANA01026.BOX,$GEN_BIN/run_Talend_job.ksh -j "jSfTxnInvAstInfFactlessFactStg",Virtual_DEV_Linux,autosys,gx;ge;wx,0,null,"Triggers job jSfTxnInvAstInfFactlessFactStg to load from Spin Asset_physical and person_asset to Cassandra Target asset_info_factless_fact","${ANA_LOG}/${AUTO_JOB_NAME}.log","${ANA_LOG}/${AUTO_JOB_NAME}.log",1,"${HOME}/jobs/ana/env/ana_env_sf.sh",ANA
US.ANA01414.CMD, CMD,US.ANA01026.BOX,$GEN_BIN/run_Talend_job.ksh -j "jSfTxnInvAstInfFactlessFact",Virtual_DEV_Linux,autosys,gx;ge;wx,0,s(US.ANA01413.CMD),"Triggers job jSfTxnInvAstInfFactlessFact to load asset_info_factless_fact_stg to FiloDB target asset_info_factless_fact","${ANA_LOG}/${AUTO_JOB_NAME}.log","${ANA_LOG}/${AUTO_JOB_NAME}.log",1,"${HOME}/jobs/ana/env/ana_env_sf.sh",ANA
US.ANA01417.CMD, CMD,US.ANA01021.BOX,$GEN_BIN/run_Talend_job.ksh -j "jSfCoreUserPrefILStg",Virtual_DEV_Linux,autosys,gx;ge;wx,0,null,"Triggers job jFuelUserPrefIL to load data from Spin Source user preference Snowflake Stg user_pref every half an hour","${ANA_LOG}/${AUTO_JOB_NAME}.log","${ANA_LOG}/${AUTO_JOB_NAME}.log",1,"${HOME}/jobs/ana/env/ana_env_sf.sh",ANA
US.ANA01418.CMD, CMD,US.ANA01021.BOX,$GEN_BIN/run_Talend_job.ksh -j "jSfCoreUserPrefIL",Virtual_DEV_Linux,autosys,gx;ge;wx,0,s(US.ANA01417.CMD),"Triggers job jSfCoreUserPrefIL to load data from Spin Source user pref to SnowFlake Target user_pref every half an hour","${ANA_LOG}/${AUTO_JOB_NAME}.log","${ANA_LOG}/${AUTO_JOB_NAME}.log",1,"${HOME}/jobs/ana/env/ana_env_sf.sh",ANA
