insert_job,job_type,box_name,command,machine,owner,permission,date_conditions,condition,description,std_out_file,std_err_file,alarm_if_fail,profile,application
US.ANA01421.CMD, CMD,US.ANA01024.BOX,$GEN_BIN/run_Talend_job.ksh -j "jSfBillingWorkflowStart",Virtual_DEV_Linux,autosys,gx;ge;wx,0,null,"Triggers job jSfBillingWorkflowStart to start workflow for project BIANALYTICS04-Billing","${ANA_LOG}/${AUTO_JOB_NAME}.log","${ANA_LOG}/${AUTO_JOB_NAME}.log",1,"${HOME}/jobs/ana/env/ana_env_sf.sh",ANA
US.ANA01422.CMD, CMD,US.ANA01024.BOX,$GEN_BIN/run_Talend_job.ksh -j "jSfTxnBillChrgLeaseBillableCdcInsStg",Virtual_DEV_Linux,autosys,gx;ge;wx,0,s(US.ANA01421.CMD),"Triggers job jSfTxnBillChrgLeaseBillableCdcInsStg to load data from Spin Source Lease Charge to Snowflake Stage Billing Charge Stage","${ANA_LOG}/${AUTO_JOB_NAME}.log","${ANA_LOG}/${AUTO_JOB_NAME}.log",1,"${HOME}/jobs/ana/env/ana_env_sf.sh",ANA
US.ANA01423.CMD, CMD,US.ANA01024.BOX,$GEN_BIN/run_Talend_job.ksh -j "jSfTxnBillChrgOthrBillableCdcInsStg",Virtual_DEV_Linux,autosys,gx;ge;wx,0,s(US.ANA01422.CMD),"Triggers job jSfTxnBillChrgOthrBillableCdcInsStg to load data from Spin Source Other Charge to Snowflake Stage Billing Charge Stage","${ANA_LOG}/${AUTO_JOB_NAME}.log","${ANA_LOG}/${AUTO_JOB_NAME}.log",1,"${HOME}/jobs/ana/env/ana_env_sf.sh",ANA
US.ANA01424.CMD, CMD,US.ANA01024.BOX,$GEN_BIN/run_Talend_job.ksh -j "jSfTxnBillChrgOthrNonBillableCdcInsStg",Virtual_DEV_Linux,autosys,gx;ge;wx,0,s(US.ANA01423.CMD),"Triggers job jSfTxnBillChrgOthrNonBillableCdcInsStg to load data from Spin Source Reference Document to Snowflake Stage Billing Charge Stage","${ANA_LOG}/${AUTO_JOB_NAME}.log","${ANA_LOG}/${AUTO_JOB_NAME}.log",1,"${HOME}/jobs/ana/env/ana_env_sf.sh",ANA
US.ANA01425.CMD, CMD,US.ANA01024.BOX,$GEN_BIN/run_Talend_job.ksh -j "jSfTxnBillChrgMaintNonBillableInsUpdStg",Virtual_DEV_Linux,autosys,gx;ge;wx,0,s(US.ANA01424.CMD),"Triggers job jSfTxnBillChrgMaintNonBillableInsUpdStg to load data from Spin Source Maintenance Order Detail to Snowflake Stage Billing Charge Stage","${ANA_LOG}/${AUTO_JOB_NAME}.log","${ANA_LOG}/${AUTO_JOB_NAME}.log",1,"${HOME}/jobs/ana/env/ana_env_sf.sh",ANA
US.ANA01426.CMD, CMD,US.ANA01024.BOX,$GEN_BIN/run_Talend_job.ksh -j "jSfTxnBillBlngChrgLeaseBill",Virtual_DEV_Linux,autosys,gx;ge;wx,0,s(US.ANA01425.CMD),"Triggers job jSfTxnBillBlngChrgLeaseBill to load data from Spin Source to Snowflake Target Billing Charge","${ANA_LOG}/${AUTO_JOB_NAME}.log","${ANA_LOG}/${AUTO_JOB_NAME}.log",1,"${HOME}/jobs/ana/env/ana_env_sf.sh",ANA
US.ANA01427.CMD, CMD,US.ANA01024.BOX,$GEN_BIN/run_Talend_job.ksh -j "jSfTxnBillBlngChrgOthrBill",Virtual_DEV_Linux,autosys,gx;ge;wx,0,s(US.ANA01426.CMD),"Triggers job jSfTxnBillBlngChrgOthrBill to load data from Spin Source to Snowflake Target Billing Charge","${ANA_LOG}/${AUTO_JOB_NAME}.log","${ANA_LOG}/${AUTO_JOB_NAME}.log",1,"${HOME}/jobs/ana/env/ana_env_sf.sh",ANA
US.ANA01428.CMD, CMD,US.ANA01024.BOX,$GEN_BIN/run_Talend_job.ksh -j "jSfTxnBillBlngChrgOthrNonBill",Virtual_DEV_Linux,autosys,gx;ge;wx,0,s(US.ANA01427.CMD),"Triggers job jSfTxnBillBlngChrgOthrNonBill to load data from Spin Source to Snowflake Target Billing Charge","${ANA_LOG}/${AUTO_JOB_NAME}.log","${ANA_LOG}/${AUTO_JOB_NAME}.log",1,"${HOME}/jobs/ana/env/ana_env_sf.sh",ANA
US.ANA01429.CMD, CMD,US.ANA01024.BOX,$GEN_BIN/run_Talend_job.ksh -j "jSfTxnBillBlngChrgMaintNonBill",Virtual_DEV_Linux,autosys,gx;ge;wx,0,s(US.ANA01428.CMD),"Triggers job jSfTxnBillBlngChrgMaintNonBill to load data from Spin Source to Snowflake Target Billing Charge","${ANA_LOG}/${AUTO_JOB_NAME}.log","${ANA_LOG}/${AUTO_JOB_NAME}.log",1,"${HOME}/jobs/ana/env/ana_env_sf.sh",ANA
US.ANA01430.CMD, CMD,US.ANA01024.BOX,$GEN_BIN/run_Talend_job.ksh -j "jSfRefCoreRefDateRangeStg",Virtual_DEV_Linux,autosys,gx;ge;wx,0,s(US.ANA01429.CMD),"Triggers job jSfRefCoreRefDateRangeStg to load data from Spin Source Delimited to Snowflake Stage ref_date_range","${ANA_LOG}/${AUTO_JOB_NAME}.log","${ANA_LOG}/${AUTO_JOB_NAME}.log",1,"${HOME}/jobs/ana/env/ana_env_sf.sh",ANA
US.ANA01431.CMD, CMD,US.ANA01024.BOX,$GEN_BIN/run_Talend_job.ksh -j "jSfRefCoreRefDateRange",Virtual_DEV_Linux,autosys,gx;ge;wx,0,s(US.ANA01430.CMD),"Triggers job jSfRefCoreRefDateRange to load data from Spin Source ref_date_range_stg to Snowflake Target ref_date_range","${ANA_LOG}/${AUTO_JOB_NAME}.log","${ANA_LOG}/${AUTO_JOB_NAME}.log",1,"${HOME}/jobs/ana/env/ana_env_sf.sh",ANA
US.ANA01433.CMD, CMD,US.ANA01024.BOX,$GEN_BIN/run_Talend_job.ksh -j "jSfBillingWorkflowEnd",Virtual_DEV_Linux,autosys,gx;ge;wx,0,s(US.ANA01431.CMD),"Triggers job jSfBillingWorkflowEnd to end workflow for project BIANALYTICS04-Billing","${ANA_LOG}/${AUTO_JOB_NAME}.log","${ANA_LOG}/${AUTO_JOB_NAME}.log",1,"${HOME}/jobs/ana/env/ana_env_sf.sh",ANA
US.ANA01440.CMD, CMD,US.ANA01002.BOX,$GEN_BIN/run_Talend_job.ksh -j "jSfCustomWorkflowStart",Virtual_DEV_Linux,autosys,gx;ge;wx,0,null,"Start workflow for project BIANALYTICS04-Custom","${ANA_LOG}/${AUTO_JOB_NAME}.log","${ANA_LOG}/${AUTO_JOB_NAME}.log",1,"${HOME}/jobs/ana/env/ana_env_sf.sh",ANA
US.ANA01443.CMD, CMD,US.ANA01010.BOX,$GEN_BIN/run_Talend_job.ksh -j "jSfCoreCustomFldAssetSeedStg",Virtual_DEV_Linux,autosys,gx;ge;wx,0,s(US.ANA01443.CMD),"Triggers job jSfCoreCustomFldAssetSeedStg to load data from Spin Source Custom Fields to Snowflake Stage Asset Custom Field","${ANA_LOG}/${AUTO_JOB_NAME}.log","${ANA_LOG}/${AUTO_JOB_NAME}.log",1,"${HOME}/jobs/ana/env/ana_env_sf.sh",ANA
US.ANA01445.CMD, CMD,US.ANA01010.BOX,$GEN_BIN/run_Talend_job.ksh -j "jSfCoreCustomFldAsset",Virtual_DEV_Linux,autosys,gx;ge;wx,0,s(US.ANA01514.CMD),"Triggers job jSfCoreCustomFldAsset to load data from Spin Source Asset Custom Fields to Snowflake Target Asset Custom Fields","${ANA_LOG}/${AUTO_JOB_NAME}.log","${ANA_LOG}/${AUTO_JOB_NAME}.log",1,"${HOME}/jobs/ana/env/ana_env_sf.sh",ANA
US.ANA01446.CMD, CMD,US.ANA01018.BOX,$GEN_BIN/run_Talend_job.ksh -j "jSfCorePersonCstmFldStg",Virtual_DEV_Linux,autosys,gx;ge;wx,0,s(US.ANA01513.CMD),"Triggers job jSfCorePersonCstmFldStg to load data from Spin Source Person Custom Fields to Snowflake Stage Person Custom Fields","${ANA_LOG}/${AUTO_JOB_NAME}.log","${ANA_LOG}/${AUTO_JOB_NAME}.log",1,"${HOME}/jobs/ana/env/ana_env_sf.sh",ANA
US.ANA01447.CMD, CMD,US.ANA01018.BOX,$GEN_BIN/run_Talend_job.ksh -j "jSfCorePersonCstmFld",Virtual_DEV_Linux,autosys,gx;ge;wx,0,s(US.ANA01446.CMD),"Triggers job jSfCorePersonCstmFld to load data from Spin Source Person Custom Fields to Snowflake Target Person Custom Fields","${ANA_LOG}/${AUTO_JOB_NAME}.log","${ANA_LOG}/${AUTO_JOB_NAME}.log",1,"${HOME}/jobs/ana/env/ana_env_sf.sh",ANA
US.ANA01458.CMD, CMD,US.ANA01030.BOX,$GEN_BIN/run_Talend_job.ksh -j "jSfRefCoreBlChrgCdStg",Virtual_DEV_Linux,autosys,gx;ge;wx,0,null,"Triggers job jSfRefCoreBlChrgCdStg to load from Spin Bill charge Code to Snowflake Stage ref_bill_chrg_cd","${ANA_LOG}/${AUTO_JOB_NAME}.log","${ANA_LOG}/${AUTO_JOB_NAME}.log",1,"${HOME}/jobs/ana/env/ana_env_sf.sh",ANA
US.ANA01468.CMD, CMD,US.ANA01030.BOX,$GEN_BIN/run_Talend_job.ksh -j "jSfRefCoreBlChrgCd",Virtual_DEV_Linux,autosys,gx;ge;wx,0,s(US.ANA01458.CMD),"Triggers job jSfRefCoreBlChrgCd to load from ref_bill_chrg_cd to Snowflake Target ref_bill_chrg_cd","${ANA_LOG}/${AUTO_JOB_NAME}.log","${ANA_LOG}/${AUTO_JOB_NAME}.log",1,"${HOME}/jobs/ana/env/ana_env_sf.sh",ANAS
US.ANA01505.CMD, CMD,US.ANA01043.BOX,$GEN_BIN/run_Talend_job.ksh -j "jSfCoreAssetOdmtrRdngStg",Virtual_DEV_Linux,autosys,gx;ge;wx,0,null,"Triggers job jSfCoreAssetOdmtrRdngStg to load data from EDB Source veh_odom to Snowflake Target asset_odom_rdng. This job is not dependent on any other job.","${ANA_LOG}/${AUTO_JOB_NAME}.log","${ANA_LOG}/${AUTO_JOB_NAME}.log",1,"${HOME}/jobs/ana/env/ana_env_sf.sh",ANA
US.ANA01510.CMD, CMD,US.ANA01043.BOX,$GEN_BIN/run_Talend_job.ksh -j "jSfCoreAssetOdmtrRdng",Virtual_DEV_Linux,autosys,gx;ge;wx,0,s(US.ANA01505.CMD),"Triggers job jSfCoreAssetOdmtrRdng to load data from Snowflake Source asset_odom_rdng_stg to Snowflake Target asset_odom_rdng","${ANA_LOG}/${AUTO_JOB_NAME}.log","${ANA_LOG}/${AUTO_JOB_NAME}.log",1,"${HOME}/jobs/ana/env/ana_env_sf.sh",ANA
US.ANA01511.CMD, CMD,US.ANA01038.BOX,$GEN_BIN/run_Talend_job.ksh -j "jSfTxnBillAggNewUnitNoticeAcqAdjStg",Virtual_DEV_Linux,autosys,gx;ge;wx,0,null,"Triggers job jSfTxnBillAggNewUnitNoticeAcqAdjStg to load data from Spin Source to Snowflake Stage agg_new_unit_notice_acq_adj","${ANA_LOG}/${AUTO_JOB_NAME}.log","${ANA_LOG}/${AUTO_JOB_NAME}.log",1,"${HOME}/jobs/ana/env/ana_env_sf.sh",ANA
US.ANA01513.CMD, CMD,US.ANA01018.BOX,$GEN_BIN/run_Talend_job.ksh -j "jSfCorePersonCstmFldSeedStg",Virtual_DEV_Linux,autosys,gx;ge;wx,0,null,"Triggers job jSfCorePersonCstmFldSeedStg to load data from Spin Source Person Custom Fields to Snowflake Stage Person Custom Fields","${ANA_LOG}/${AUTO_JOB_NAME}.log","${ANA_LOG}/${AUTO_JOB_NAME}.log",1,"${HOME}/jobs/ana/env/ana_env_sf.sh",ANA
US.ANA01519.CMD, CMD,US.ANA01067.BOX,$GEN_BIN/run_Talend_job.ksh -j "jSfTxnBillLoanPrnHstTranStg",Virtual_DEV_Linux,autosys,gx;ge;wx,0,null,"Triggers job to load data from Spin loan_prin_hist_tran to Snowflake. This is an independent job","${ANA_LOG}/${AUTO_JOB_NAME}.log","${ANA_LOG}/${AUTO_JOB_NAME}.log",1,"${HOME}/jobs/ana/env/ana_env_sf.sh",ANA
US.ANA01520.CMD, CMD,US.ANA01067.BOX,$GEN_BIN/run_Talend_job.ksh -j "jSfTxnBillLoanPrnHstTran",Virtual_DEV_Linux,autosys,gx;ge;wx,0,s(US.ANA01519.CMD),"Triggers job jSfTxnBillLoanPrnHstTran to load data from C* loan_prin_hist_tran to Snowflake Target","${ANA_LOG}/${AUTO_JOB_NAME}.log","${ANA_LOG}/${AUTO_JOB_NAME}.log",1,"${HOME}/jobs/ana/env/ana_env_sf.sh",ANA
US.ANA01521.CMD, CMD,US.ANA01060.BOX,$GEN_BIN/run_Talend_job.ksh -j "jSfRentalBillingWorkflowStart",Virtual_DEV_Linux,autosys,gx;ge;wx,0,null,"Triggers job jSfRentalBillingWorkflowStart to start workflow for project BIANALYTICS04-RentalBilling","${ANA_LOG}/${AUTO_JOB_NAME}.log","${ANA_LOG}/${AUTO_JOB_NAME}.log",1,"${HOME}/jobs/ana/env/ana_env_sf.sh",ANA
US.ANA01522.CMD, CMD,US.ANA01060.BOX,$GEN_BIN/run_Talend_job.ksh -j "jSfTxnBillChrgRentalLoanBillableCDCInsStg",Virtual_DEV_Linux,autosys,gx;ge;wx,0,null,"Load bill_chrg from SPIN to Snowflake Stage table billing_charge_lease_bill","${ANA_LOG}/${AUTO_JOB_NAME}.log","${ANA_LOG}/${AUTO_JOB_NAME}.log",1,"${HOME}/jobs/ana/env/ana_env_sf.sh",ANA
US.ANA01523.CMD, CMD,US.ANA01060.BOX,$GEN_BIN/run_Talend_job.ksh -j "jSfTxnBillBlngChrgRentalLoanBillable",Virtual_DEV_Linux,autosys,gx;ge;wx,0,s(US.ANA01522.CMD),"Load data from Spin table billing_charge_lease_bill to Snowflake Target","${ANA_LOG}/${AUTO_JOB_NAME}.log","${ANA_LOG}/${AUTO_JOB_NAME}.log",1,"${HOME}/jobs/ana/env/ana_env_sf.sh",ANA
US.ANA01524.CMD, CMD,US.ANA01060.BOX,$GEN_BIN/run_Talend_job.ksh -j "jSfRentalBillingWorkflowEnd",Virtual_DEV_Linux,autosys,gx;ge;wx,0,s(US.ANA01523.CMD),"Triggers job jSfRentalBillingWorkflowEnd to start workflow for project BIANALYTICS04-RentalBilling","${ANA_LOG}/${AUTO_JOB_NAME}.log","${ANA_LOG}/${AUTO_JOB_NAME}.log",1,"${HOME}/jobs/ana/env/ana_env_sf.sh",null
US.ANA01524.CMD, CMD,US.ANA01060.BOX,$GEN_BIN/run_Talend_job.ksh -j "jSfRentalBillingWorkflowEnd",Virtual_DEV_Linux,autosys,gx;ge;wx,0,s(US.ANA01523.CMD),"Triggers job jSfRentalBillingWorkflowEnd to start workflow for project BIANALYTICS04-RentalBilling","${ANA_LOG}/${AUTO_JOB_NAME}.log","${ANA_LOG}/${AUTO_JOB_NAME}.log",1,"${HOME}/jobs/ana/env/ana_env_sf.sh",ANA
US.ANA01527.CMD, CMD,US.ANA01014.BOX,$GEN_BIN/run_Talend_job.ksh -j "jSfCoreClntAstHeaderStg",Virtual_DEV_Linux,autosys,gx;ge;wx,0,null,"Triggers job to load data from Spin client_asset_detail_def to Snowflake Stage. This is an independent job","${ANA_LOG}/${AUTO_JOB_NAME}.log","${ANA_LOG}/${AUTO_JOB_NAME}.log",1,"${HOME}/jobs/ana/env/ana_env_sf.sh",ANA
US.ANA01528.CMD, CMD,US.ANA01014.BOX,$GEN_BIN/run_Talend_job.ksh -j "jSfCoreClntAstHeader",Virtual_DEV_Linux,autosys,gx;ge;wx,0,s(US.ANA01527.CMD),"Triggers job jSfCoreClntAstHeader to load data from Spin client_asset_header to Snowflake Target","${ANA_LOG}/${AUTO_JOB_NAME}.log","${ANA_LOG}/${AUTO_JOB_NAME}.log",1,"${HOME}/jobs/ana/env/ana_env_sf.sh",ANA
US.ANA01530.CMD, CMD,US.ANA01022.BOX,$GEN_BIN/run_Talend_job.ksh -j "jSfRefCoreRefLessorStg",Virtual_DEV_Linux,autosys@hvlvops1,gx;ge;wx,0,null,"Triggers job jSfRefCoreRefLessorStg to load lessor table of Snowflake from spin","${ANA_LOG}/${AUTO_JOB_NAME}.log","${ANA_LOG}/${AUTO_JOB_NAME}.log",1,"${HOME}/jobs/ana/env/ana_env_sf.sh",ANA
US.ANA01531.CMD, CMD,US.ANA01022.BOX,$GEN_BIN/run_Talend_job.ksh -j "jSfRefCoreRefLessor",Virtual_DEV_Linux,autosys@hvlvops1,gx;ge;wx,0,s(US.ANA01530.CMD),"Triggers job jSfRefCoreRefLessor to load lessor data from Spin Source to Snowflake Target","${ANA_LOG}/${AUTO_JOB_NAME}.log","${ANA_LOG}/${AUTO_JOB_NAME}.log",1,"${HOME}/jobs/ana/env/ana_env_sf.sh",ANA
US.ANA01591.CMD, CMD,US.ANA01047.BOX,$GEN_BIN/run_Talend_job.ksh -j "jSfTxnBillAtsDetailStg",Virtual_DEV_Linux,autosys,gx;ge;wx,0,null,"Triggers job jSfTxnBillAtsDetailStg to load ATS data in Cassandra from Postgres","${ANA_LOG}/${AUTO_JOB_NAME}.log","${ANA_LOG}/${AUTO_JOB_NAME}.log",1,"${HOME}/jobs/ana/env/ana_env_sf.sh",ANA
US.ANA01592.CMD, CMD,US.ANA01047.BOX,$GEN_BIN/run_Talend_job.ksh -j "jSfTxnBillAtsDetail",Virtual_DEV_Linux,autosys,gx;ge;wx,0,s(US.ANA01591.CMD),"Triggers job jSfTxnBillAtsDetail to load ATS data to Snowflake","${ANA_LOG}/${AUTO_JOB_NAME}.log","${ANA_LOG}/${AUTO_JOB_NAME}.log",1,"${HOME}/jobs/ana/env/ana_env_sf.sh",ANA
US.ANA01624.CMD, CMD,US.ANA01053.BOX,$GEN_BIN/run_Talend_job.ksh -j "jSfTxnBillLoanPrinHistTranSeedStg",Virtual_DEV_Linux,autosys,gx;ge;wx,0,null,"Triggers job jSfTxnBillLoanPrinHistTranSeedStg to load data from Spin Source lease_charge_detail chrg_dtl,lease_charge,loan_prin_hist_tran to Snowflake Stage loan_prin_hist_tran_stg","${ANA_LOG}/${AUTO_JOB_NAME}.log","${ANA_LOG}/${AUTO_JOB_NAME}.log",1,"${HOME}/jobs/ana/env/ana_env_sf.sh",ANA
US.ANA01625.CMD, CMD,US.ANA01053.BOX,$GEN_BIN/run_Talend_job.ksh -j "jSfTxnBillLoanPrinHistTranSeed",Virtual_DEV_Linux,autosys,gx;ge;wx,0,s(US.ANA01624.CMD),"Triggers job jSfTxnBillLoanPrinHistTranSeed to load data from C* loan_prin_hist_tran_stg to Snowflake Target","${ANA_LOG}/${AUTO_JOB_NAME}.log","${ANA_LOG}/${AUTO_JOB_NAME}.log",1,"${HOME}/jobs/ana/env/ana_env_sf.sh",ANA
US.ANA01731.CMD, CMD,US.ANA01042.BOX,$GEN_BIN/run_Talend_job.ksh -j "jSfCoreAssetOdmtrMnthlyVrnc",Virtual_DEV_Linux,autosys,gx;ge;wx,1,null,"This job will lod monthly odometer variance table","${ANA_LOG}/${AUTO_JOB_NAME}.log","${ANA_LOG}/${AUTO_JOB_NAME}.log",1,"${HOME}/jobs/ana/env/ana_env_sf.sh",ANA
US.ANA01733.CMD, CMD,US.ANA01056.BOX,$GEN_BIN/run_Talend_job.ksh -j "jSfCoreAssetLeaseScheduleDetailStg",Virtual_DEV_Linux,autosys,gx;ge;wx,0,null,"Triggers job jSfCoreAssetLeaseScheduleDetailStg to load data from Spin Source asset Lease schedule to Snowflake Target asset lease schedule Stage","${ANA_LOG}/${AUTO_JOB_NAME}.log","${ANA_LOG}/${AUTO_JOB_NAME}.log",1,"${HOME}/jobs/ana/env/ana_env_sf.sh",ANA
US.ANA01734.CMD, CMD,US.ANA01056.BOX,$GEN_BIN/run_Talend_job.ksh -j "jSfCoreAssetLeaseScheduleDetail",Virtual_DEV_Linux,autosys,gx;ge;wx,0,s(US.ANA01733.CMD),"Triggers job jSfCoreAssetLeaseScheduleDetail to load data from Snowflake source asset lease schedule to Target Snowflake asset lease schedule","${ANA_LOG}/${AUTO_JOB_NAME}.log","${ANA_LOG}/${AUTO_JOB_NAME}.log",1,"${HOME}/jobs/ana/env/ana_env_sf.sh",ANA
US.ANA01800.CMD, CMD,US.ANA01061.BOX,$GEN_BIN/run_Talend_job.ksh -j "jSfPahSpinPsnId",Virtual_DEV_Linux,autosys,gx;ge;wx,0,null,"Triggers job jSfPahSpinPsnId ","${ANA_LOG}/${AUTO_JOB_NAME}.log","${ANA_LOG}/${AUTO_JOB_NAME}.log",1,"${HOME}/jobs/ana/env/ana_env_sf.sh",ANA
US.ANA01801.CMD, CMD,US.ANA01062.BOX,$GEN_BIN/run_Talend_job.ksh -j "jSfCoreClientBreakdownSeedStg",Virtual_DEV_Linux,autosys,gx;ge;wx,0,null,"Triggers job jFuelClientBreakdownSeed to load data from Spin Source client_breakdown to Snowflake Target client_breakdown","${ANA_LOG}/${AUTO_JOB_NAME}.log","${ANA_LOG}/${AUTO_JOB_NAME}.log",1,"${HOME}/jobs/ana/env/ana_env_sf.sh",ANA
US.ANA01802.CMD, CMD,US.ANA01063.BOX,$GEN_BIN/run_Talend_job.ksh -j "jSfRefCoreRefDateRangeLastEstStg",Virtual_DEV_Linux,autosys,gx;ge;wx,0,null,"Triggers job jSfRefCoreRefDateRangeLastEstStg to load data from Spin Source client_breakdown to Snowflake Target client_breakdown","${ANA_LOG}/${AUTO_JOB_NAME}.log","${ANA_LOG}/${AUTO_JOB_NAME}.log",1,"${HOME}/jobs/ana/env/ana_env_sf.sh",ANA
US.ANA01803.CMD, CMD,US.ANA01064.BOX,$GEN_BIN/run_Talend_job.ksh -j "jTnRFdbOtherChargeInfo",Virtual_DEV_Linux,autosys,gx;ge;wx,0,null,"Triggers job jFuelClientBreakdownSeed to load data from Spin Source client_breakdown to Snowflake Target client_breakdown","${ANA_LOG}/${AUTO_JOB_NAME}.log","${ANA_LOG}/${AUTO_JOB_NAME}.log",1,"${HOME}/jobs/ana/env/ana_env_sf.sh",ANA
US.ANA01804.CMD, CMD,US.ANA01065.BOX,$GEN_BIN/run_Talend_job.ksh -j "jSfTxnTnROtherChargeInfoStg",Virtual_DEV_Linux,autosys,gx;ge;wx,0,null,"Triggers job jSfTxnTnROtherChargeInfoStg","${ANA_LOG}/${AUTO_JOB_NAME}.log","${ANA_LOG}/${AUTO_JOB_NAME}.log",1,"${HOME}/jobs/ana/env/ana_env_sf.sh",ANA
US.ANA01805.CMD, CMD,US.ANA01065.BOX,$GEN_BIN/run_Talend_job.ksh -j "jSfTxnTnROtherChargeInfo",Virtual_DEV_Linux,autosys,gx;ge;wx,0,s(US.ANA01804.CMD),"Triggers job jSfTxnTnROtherChargeInfo","${ANA_LOG}/${AUTO_JOB_NAME}.log","${ANA_LOG}/${AUTO_JOB_NAME}.log",1,"${HOME}/jobs/ana/env/ana_env_sf.sh",ANA
US.ANA01806.CMD, CMD,US.ANA01063.BOX,$GEN_BIN/run_Talend_job.ksh -j "jSfRefCoreRefDateRangeLastEst",Virtual_DEV_Linux,autosys,gx;ge;wx,0,s(US.ANA01802.CMD),"Triggers job jSfRefCoreRefDateRangeLastEst to load data from Spin Source client_breakdown to Snowflake Target client_breakdown","${ANA_LOG}/${AUTO_JOB_NAME}.log","${ANA_LOG}/${AUTO_JOB_NAME}.log",1,"${HOME}/jobs/ana/env/ana_env_sf.sh",ANA
US.ANA010408.CMD, CMD,US.ANA01046.BOX,$GEN_BIN/run_Talend_job.ksh -j "jSfRefCoreRntlCmpnyVehCdStg",Virtual_DEV_Linux,autosys,gx;ge;wx,0,null,"Triggers job jSfRefCoreRntlCmpnyVehCdStg to load data from Spin Source rental_company_car_class_code to Snowflake Target ref_rntl_cmpny_veh_cls_cd","${ANA_LOG}/${AUTO_JOB_NAME}.log","${ANA_LOG}/${AUTO_JOB_NAME}.log",1,"${HOME}/jobs/ana/env/ana_env_sf.sh",ANA
US.ANA010409.CMD, CMD,US.ANA01046.BOX,$GEN_BIN/run_Talend_job.ksh -j "jSfRefCoreRntlCmpnyVehCd",Virtual_DEV_Linux,autosys,gx;ge;wx,0,s(US.ANA010408.CMD),"Triggers job jSfRefCoreRntlCmpnyVehCd to load data from Snowflake Source ref_rntl_cmpny_veh_cls_cd_stg to Snowflake Target ref_rntl_cmpny_veh_cls_cd","${ANA_LOG}/${AUTO_JOB_NAME}.log","${ANA_LOG}/${AUTO_JOB_NAME}.log",1,"${HOME}/jobs/ana/env/ana_env_sf.sh",ANA
US.ANA010410.CMD, CMD,US.ANA01045.BOX,$GEN_BIN/run_Talend_job.ksh -j "jSfRefCoreOdomRdngSrcCdStg",Virtual_DEV_Linux,autosys,gx;ge;wx,0,null,"Triggers job jSfRefCoreOdomRdngSrcCdStg to load data from EDB Source odom_rdng_typ to Snowflake Stage ref_odom_rdng_src_cd","${ANA_LOG}/${AUTO_JOB_NAME}.log","${ANA_LOG}/${AUTO_JOB_NAME}.log",1,"${HOME}/jobs/ana/env/ana_env_sf.sh",ANA
US.ANA010411.CMD, CMD,US.ANA01045.BOX,$GEN_BIN/run_Talend_job.ksh -j "jSfRefCoreOdomRdngSrcCd",Virtual_DEV_Linux,autosys,gx;ge;wx,0,s(US.ANA010410.CMD),"Triggers job jSfRefCoreOdomRdngSrcCd to load data from Cassandra Source ref_odom_rdng_src_cd_stg to Snowflake Target ref_odom_rdng_src_cd","${ANA_LOG}/${AUTO_JOB_NAME}.log","${ANA_LOG}/${AUTO_JOB_NAME}.log",1,"${HOME}/jobs/ana/env/ana_env_sf.sh",ANA
